group,team
A,Mexico
A,South Africa
A,South Korea
A,Czech Republic
B,Canada
B,Bosnia and Herzegovina
B,Qatar
B,Switzerland
C,Brazil
C,Morocco
C,Haiti
C,Scotland
D,United States
D,Paraguay
D,Australia
D,Turkey
E,Germany
E,Cote dIvoire
E,Thailand
E,Chile
F,Spain
F,Egypt
F,Tunisia
F,Costa Rica
G,England
G,Croatia
G,Ghana
G,Panama
H,France
H,Senegal
H,Iraq
H,Norway
I,Argentina
I,Algeria
I,Austria
I,Jordan
J,Portugal
J,DR Congo
J,Uzbekistan
J,Colombia
K,Netherlands
K,Iran
K,New Zealand
K,Japan
L,Belgium
L,Uruguay
L,Sweden
L,Saudi Arabia
